section,in_resume,title,subtitle,end,description_1,aside
publications,FALSE,[Wearable Technology To Reduce Sedentary Behavior And CVD Risk In Older Adults: A Pilot Randomized Clinical Trial](https://www.dovepress.com/articles.php?article_id=49261),"LM Roberts, **BC Jaeger**, LC Baptista, SA Harper, ... <br/> *Clinical Interventions in Aging*, Volume 2019:14 Pages 1817-1828",2019,Citations: 0,NA
publications,FALSE,[Oblique Random Survival Forests](https://projecteuclid.org/euclid.aoas/1571277776),"**BC Jaeger**, DL Long, DM Long, M Sims, JM Szychowski, ... <br/> *Annals of Applied Statistics*, 3 (2019), 1847-1883",2019,Citations: 0,NA
publications,FALSE,[Prediabetes and Risk for Cardiovascular Disease by Hypertension Status in Black Adults: The Jackson Heart Study](https://care.diabetesjournals.org/content/early/2019/10/06/dc19-1074),"D Hubbard, LD Colantonio,  AP Carson, S Sakhuja, **BC Jaeger**, ... <br/> *Diabetes Care*, c191074",2019,Citations: 0,NA
publications,FALSE,[Associations of awake and asleep blood pressure and blood pressure dipping with abnormalities of cardiac structure: The CARDIA study](https://journals.lww.com/jhypertension/Abstract/publishahead/Associations_of_awake_and_asleep_blood_pressure.97131.aspx),"NA Bello, **BC Jaeger**, JN Booth., M Abdalla, DE Anstey, ... <br/> *Journal of Hypertension*, epub",2019,Citations: 0,NA
publications,FALSE,[Prevalence of Activity Limitations and Association with Multimorbidity Among US Adults 50 to 64 Years Old](https://link.springer.com/article/10.1007/s11606-019-05244-8),"CB Bowling, L Deng, S Sakhuja, MC Morey, **BC Jaeger**, P Muntner <br/> *Journal of general internal medicine*, pages 1-7",2019,Citations: 0,NA
publications,FALSE,[Association of Daytime and Nighttime Blood Pressure With Cardiovascular Disease Events Among African American Individuals](https://jamanetwork.com/journals/jamacardiology/fullarticle/2747607),"Y Yano, RM Tanner, S Sakhuja, **BC Jaeger**, ... <br/> *JAMA cardiology*, 4 (9), 910-917",2019,Citations: 0,NA
publications,FALSE,[Association of Region and Hospital and Patient Characteristics with Use of High-Intensity Statins after Myocardial Infarction among Medicare Beneficiaries](https://jamanetwork.com/journals/jamacardiology/fullarticle/2739026),"V Bittner, LD Colantonio, Y Dai, M Woodward, **BC Jaeger**, ... <br/> *JAMA Cardiology*, 4 (9), 865-872",2019,Citations: 2,NA
publications,FALSE,[Sex Differences in Masked Hypertension: The Coronary Artery Risk Development in Young Adults Study](https://journals.lww.com/jhypertension/Abstract/publishahead/Sex_differences_in_masked_hypertension__the.97162.aspx?Ppt=Article|jhypertension:9000:00000:97162||),"DN Pugliese, JN Booth III, L Deng, DE Anstey, **BC Jaeger**, ... <br/> *Journal of Hypertension*, epub",2019,Citations: 0,NA
publications,FALSE,[Blood-Flow Restriction Resistance Exercise for Older Adults with Knee Osteoarthritis: a Pilot Randomized Clinical Trial](https://www.ncbi.nlm.nih.gov/pubmed/30795545),"SA Harper, LM Roberts, AS Layne, **BC Jaeger**, AK Gardner, ... <br/> *Journal of Clinical Medicine*, 8 (2), 265",2019,Citations: 2,[UAB SOPH featured article](https://www.soph.uab.edu/news/blood-flow-restriction-resistance-exercise-older-adults-knee-osteoarthritis)
publications,FALSE,[Multimodal Intervention to Improve Functional Status in Hypertensive Older Adults: a Pilot Randomized Controlled Trial](https://www.ncbi.nlm.nih.gov/pubmed/30736317),"LC Baptista, **BC Jaeger**, SD Anton, AA Bavry, EM Handberg, ... <br/> *Journal of Clinical Medicine*, 8 (2), 196",2019,Citations: 2,[UAB SOPH featured article](https://www.soph.uab.edu/news/multimodal-intervention-improve-functional-status-hypertensive-older-adults-pilot-randomized)
publications,FALSE,[Race and Sex Differences in Asleep Blood Pressure: The Coronary Artery Risk Development in Young Adults (CARDIA) Study](https://www.ncbi.nlm.nih.gov/pubmed/30719843),"JN Booth, DE Anstey, NA Bello, **BC Jaeger**, DN Pugliese,  ... <br/> *The Journal of Clinical Hypertension*, 21 (2), 184-192",2019,Citations: 1,NA
publications,FALSE,[An R-squared Statistic for Covariance Model Selection in the Linear Mixed Model](https://www.tandfonline.com/doi/abs/10.1080/02664763.2018.1466869?journalCode=cjas20),"**BC Jaeger**, LJ Edwards, MJ Gurka <br/> *Journal of Applied Statistics*, 46 (1), 164-184",2019,Citations: 2,ENAR Distinguished Student Paper Award
publications,FALSE,[Out-of-Clinic Sympathetic Activity is Increased in Patients with Masked Uncontrolled Hypertension](https://www.ncbi.nlm.nih.gov/pubmed/30571547),"M Siddiqui, EK Judd, **BC Jaeger**, H Bhatt, T Dudenbostel, B Zhang, ... <br/> *Hypertension*, 73 (1), 132-141",2019,Citations: 5,NA
